,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_features,param_miss_value__strategy,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,35.6088404417038,10.813133199032485,2.9905864715576174,0.09816906061334016,0.66,constant,PCA(n_components=0.91),0.95,"{'clf__max_features': 0.66, 'miss_value__strategy': 'constant', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.95}",0.30687928796588165,0.3192597833377743,0.4637376064538449,0.398058016356106,0.31135166979638423,0.3011798544814601,0.2993661169245839,0.26424091331790034,0.3447759597903967,0.26824617391046607,0.3277095382334798,0.05795516862478069,14,0.3979717378202159,0.43976339760418703,0.4654973635577559,0.45279747579375934,0.37348267837641586,0.3427819465467207,0.3168155085124565,0.3109679476069032,0.33069895247792674,0.31277163209360126,0.3743548640389942,0.05772421766887216
11,41.46579279899597,12.44075690927627,4.30783474445343,0.5625231299738065,0.66,constant,PCA(n_components=0.91),0.97,"{'clf__max_features': 0.66, 'miss_value__strategy': 'constant', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.97}",0.3319250255106607,0.34719831960955627,0.4295869927346383,0.38158804756309944,0.32066281240041883,0.28920558553205356,0.3025730533190699,0.26607534422472884,0.3578365325727484,0.2833783247704469,0.33100300382374215,0.04733576134210552,12,0.4120275053912194,0.4643006502105965,0.4306203105317156,0.42330794131991456,0.38426386077143343,0.3257321182367865,0.3225786591032567,0.3104917987069426,0.3472493811184301,0.33139636530345035,0.3751968590693746,0.05183276280421283
12,31.30100553035736,9.563340165567341,2.1626278162002563,0.11476935290906855,0.66,mean,PCA(n_components=0.91),0.91,"{'clf__max_features': 0.66, 'miss_value__strategy': 'mean', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.91}",0.32914807886026765,0.28284957360818364,0.4445364048095271,0.3667942151507146,0.3356547571399347,0.3506680188720843,0.3506791875955449,0.3342283687306362,0.3791702905587408,0.31705420616113744,0.34907831014867713,0.04067730795960808,8,0.4021035145370587,0.4221534521395795,0.4443323927597486,0.42045530502483636,0.3951350453841045,0.3808176883115564,0.3656899317430226,0.37176311032029485,0.36223157428871927,0.36483390465856125,0.3929515919167482,0.027223923360663455
13,33.81261885166168,10.525382449248099,2.5241155862808227,0.5329588373710276,0.66,mean,PCA(n_components=0.91),0.93,"{'clf__max_features': 0.66, 'miss_value__strategy': 'mean', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.93}",0.2750892675704706,0.2441166603978815,0.3676580790201297,0.28987252260000385,0.2566293779610892,0.29310837861023736,0.3275379082250456,0.2654228880302776,0.3364376342339416,0.2806173426329217,0.29364900592819987,0.036886487216348164,22,0.3454049753734212,0.3617229178880926,0.37390878841260516,0.3397946985301133,0.32489970754608466,0.3261550104608343,0.34386821843878324,0.30758907049437817,0.31663721712473125,0.32843972280139566,0.33684203270704394,0.019276444412437935
14,37.688267064094546,11.434012831248022,2.96831693649292,0.11654158742718472,0.66,mean,PCA(n_components=0.91),0.95,"{'clf__max_features': 0.66, 'miss_value__strategy': 'mean', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.95}",0.298982618162706,0.30347445365202846,0.42697228563135886,0.34903251283401343,0.28981963282057116,0.281830399009968,0.31820309703239313,0.2737710204121515,0.3248145700227657,0.31454033423500205,0.3181440923812958,0.04186579180758178,18,0.395195365648033,0.42140430743941915,0.4316089852451918,0.3987825794587615,0.35441015196616016,0.31736280070698025,0.3356303228787191,0.3222363180320011,0.3077677895411334,0.3641085383904651,0.3648507159306864,0.0424500664576954
15,42.14008612632752,12.916489916807954,3.989385747909546,0.1010153109270285,0.66,mean,PCA(n_components=0.91),0.97,"{'clf__max_features': 0.66, 'miss_value__strategy': 'mean', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.97}",0.3058618257415451,0.34189267423736364,0.40893813122109635,0.36595446704582324,0.3175932699341624,0.29265170836079507,0.3276011874592715,0.26545468932365335,0.3435653036954908,0.2998033952134296,0.3269316652232631,0.03869162481913499,15,0.3838536148015323,0.45829671842411945,0.4171458550254795,0.4237639935336883,0.37684426871169485,0.3271886414032282,0.3486969022817262,0.3096158619833685,0.328632162829735,0.3521386970747515,0.3726176716069323,0.045872711231986635
16,39.25918068885803,11.688786878941974,3.3470502376556395,0.14309926526736455,1.0,constant,PCA(n_components=0.91),0.91,"{'clf__max_features': 1.0, 'miss_value__strategy': 'constant', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.91}",0.30622054052043923,0.27987720763955004,0.4172795888871046,0.35487068890550816,0.326455150520373,0.3264168699576972,0.34081146430247905,0.32368361066788237,0.3654908187215242,0.3076692068020571,0.3348775146924615,0.036078504910817676,10,0.397599497151523,0.4026479215520251,0.4195591629234362,0.40894510127394373,0.3929051300383063,0.3620071871709868,0.35568744195817886,0.36214347762877047,0.3493245580120446,0.35631375505679935,0.38071332327660146,0.024743866136495162
17,42.9403662443161,12.901055889212792,3.8109278440475465,0.12052940065806207,1.0,constant,PCA(n_components=0.91),0.93,"{'clf__max_features': 1.0, 'miss_value__strategy': 'constant', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.93}",0.25894853479491087,0.2458044010769885,0.34660292523414316,0.2773092076462863,0.26199766091067234,0.28458566569999905,0.30090927916564697,0.26383307267436107,0.3267275957435118,0.26899892463570807,0.28357172675822284,0.030457007019706953,24,0.3446357192729283,0.36867074211591194,0.357487753103571,0.3299455295785997,0.3272459499263623,0.318372071983915,0.32069252065994913,0.3070905521625327,0.311212192148466,0.3124106590287529,0.32977636899809887,0.019701122092912172
18,48.1419718503952,13.687866226906294,4.457871222496033,0.17949180674150575,1.0,constant,PCA(n_components=0.91),0.95,"{'clf__max_features': 1.0, 'miss_value__strategy': 'constant', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.95}",0.2620616197877628,0.2911325858591652,0.43219713164133855,0.3130852784839381,0.2761738256913522,0.30472874417729257,0.2993523084030207,0.25568682418902683,0.33690525669057986,0.26455152435092316,0.30358750992744,0.049202919257761824,20,0.3518032530386112,0.4108122491036629,0.4342670027667869,0.3672876211294049,0.34149271602474557,0.338391737140574,0.3182464242610028,0.30158355369625295,0.3234656001488689,0.30920185696812963,0.349655201427804,0.04126513351981126
19,52.773650598526004,15.852002458947478,5.0904457569122314,0.15694415987201593,1.0,constant,PCA(n_components=0.91),0.97,"{'clf__max_features': 1.0, 'miss_value__strategy': 'constant', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.97}",0.3114323380011616,0.3189440936619848,0.403129742342901,0.3597764013733372,0.3413783333923575,0.29694953910481797,0.3068198804185351,0.2678974723118041,0.32412702498942686,0.26545198608206033,0.3195906811678387,0.03928717921525856,17,0.398098350617021,0.4311961093585699,0.4043988434701518,0.405927786370992,0.40166061995013747,0.33243241527940093,0.3270981546089253,0.3112504109725005,0.3066462211855499,0.3121844905830275,0.3630893402396277,0.04646840909244789
20,40.12839848995209,12.175670130092398,3.2542750597000123,0.06305580599574262,1.0,mean,PCA(n_components=0.91),0.91,"{'clf__max_features': 1.0, 'miss_value__strategy': 'mean', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.91}",0.3050623118294604,0.27617792099995114,0.43630736691497796,0.33765330861380494,0.3081402334759823,0.32598707693434126,0.34696656855423275,0.31824195207996475,0.36435602492416447,0.3192836218129395,0.3338176386139819,0.04116799305272422,11,0.40260679948458716,0.40073780476869103,0.4351900901444591,0.39831623420177703,0.3702080715839794,0.3617062961663281,0.3638134515120737,0.3599212668146301,0.35002447358041355,0.36686657253294624,0.3809391060789885,0.02545673909650671
21,43.88434636592865,13.532875671463716,3.987523889541626,0.38125116667545095,1.0,mean,PCA(n_components=0.91),0.93,"{'clf__max_features': 1.0, 'miss_value__strategy': 'mean', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.93}",0.2530797083379051,0.24422295002180017,0.3669857697283312,0.2679791318043115,0.25658467135964563,0.27800652579241764,0.3076851394544828,0.2684647057664651,0.33906660429635493,0.2737782654700788,0.2855853472031793,0.037925082755356096,23,0.35290338838076785,0.3670034791245289,0.3712961790448042,0.3201194553022703,0.3182639365061117,0.313642680896605,0.32617187823703236,0.31180114990407143,0.32074819668006804,0.320718859631278,0.3322669203707538,0.02137362421545395
22,48.59781937599182,14.348019582147455,4.3335734605789185,0.14444463476042255,1.0,mean,PCA(n_components=0.91),0.95,"{'clf__max_features': 1.0, 'miss_value__strategy': 'mean', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.95}",0.27510735021857763,0.2707781635575433,0.4414009809932557,0.31628266612664196,0.31093989616244483,0.2817130571212738,0.3022173761831803,0.2654179358360695,0.32978470865365306,0.269915208335385,0.30635573431880253,0.04977561840791338,19,0.3721210676258645,0.38592218299188846,0.4418575862343381,0.3692610828933412,0.3775023705544392,0.317535768638317,0.32086940627683824,0.30880317671239793,0.3148207266705242,0.31853934804082973,0.3527232716638779,0.04134950855649848
23,52.7923229932785,15.795323541329266,5.201189041137695,0.12828737491182607,1.0,mean,PCA(n_components=0.91),0.97,"{'clf__max_features': 1.0, 'miss_value__strategy': 'mean', 'reduce_dim': PCA(n_components=0.91), 'reduce_dim__n_components': 0.97}",0.31803263701604423,0.29492141070868233,0.4517461226581458,0.3655998630840321,0.3161733043820832,0.2937609640759667,0.30775400570778383,0.2595247828818139,0.3221196454948302,0.28032135536579916,0.3209954091375182,0.05113562429215364,16,0.416341618948043,0.409033955644656,0.45415189933636213,0.413603124807651,0.3767635327635328,0.32592509933338704,0.3284314008963424,0.3069439322362158,0.30433794254613,0.3325857018385271,0.36681182083508473,0.05094704994845635
