,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_features,param_reduce_dim,param_reduce_dim__n_components,param_reduce_dim__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,43.88326361179352,9.48414455335526,2.1270108222961426,0.057513649264762205,1.0,PCA(),0.95,,"{'clf__max_features': 1.0, 'reduce_dim': PCA(), 'reduce_dim__n_components': 0.95}",0.24949154600370335,0.2218919637689095,0.1756108851635089,0.21360376267637549,0.2294310210444271,0.25393677124654407,0.2273419231312481,0.2212321593271741,0.2671768226413971,0.21052463569182644,0.22702414906951143,0.024500520922452626,23,0.2795776007058369,0.26496411699907063,0.25469127790601837,0.25531633090387934,0.25505387958391895,0.272732689973561,0.25675732205071206,0.25514850799485667,0.24578607821966825,0.25157829074665905,0.2591606095084181,0.00971903608746419
11,51.331067132949826,11.85919114938552,3.2127485990524294,0.06296510298520051,1.0,PCA(),0.97,,"{'clf__max_features': 1.0, 'reduce_dim': PCA(), 'reduce_dim__n_components': 0.97}",0.23561846381320561,0.233993409503865,0.17818487339582545,0.22235265043865066,0.23112811421106652,0.24938432018372186,0.23491757686869785,0.22740316751206044,0.26904443453707827,0.21290466196018573,0.22949316724243576,0.022389515456723273,22,0.2708724287113181,0.27824719238833384,0.25171707484158246,0.26190532185494403,0.25567455915100784,0.26986941227660904,0.2617177543169114,0.2586916708853221,0.24556824399897523,0.2535909889428542,0.2607854647367858,0.009420007613352661
12,15.377354145050049,3.478482536730194,0.6261974573135376,0.010742292984066652,0.33,SelectKBest(k=20),,20,"{'clf__max_features': 0.33, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 20}",0.535567844484378,0.489373188043587,0.511889887549877,0.4943256480707203,0.5194247649376694,0.473152722167334,0.4884750953129656,0.4900611311282944,0.4898531156662984,0.46463578492918345,0.4956759182290308,0.02011934613606108,1,0.5208215530790431,0.5195915772808866,0.5194338535059977,0.5141412810608457,0.5150602037093154,0.507260164375591,0.5115895655216735,0.5137227401997931,0.5052289136934807,0.4789105341471924,0.5105760386573819,0.011622177019628768
13,17.870013880729676,4.10368351547889,0.7408541917800904,0.04449439074241901,0.33,SelectKBest(k=20),,30,"{'clf__max_features': 0.33, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 30}",0.49833083672159206,0.4483630512593176,0.4838606310482579,0.4536552038260077,0.463486618628117,0.4308530478913994,0.4324056353616639,0.43894124724283134,0.4508129631677912,0.4228941992493705,0.45236034343963477,0.02271228235545626,4,0.493233157117762,0.4863019055935627,0.501858974843385,0.48080445011894235,0.4717656735854124,0.46664235662204034,0.4623822078130288,0.4690402986713517,0.45979077005349694,0.44213132444367353,0.4733951118862656,0.016662019382277203
14,20.42783043384552,4.330569748872242,0.9111252307891846,0.09766359611641097,0.33,SelectKBest(k=20),,40,"{'clf__max_features': 0.33, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 40}",0.4685387824874324,0.4192439064061157,0.4667280656006924,0.4192887087114755,0.443709293910886,0.4093127696034982,0.42216023445499806,0.41786997334569476,0.4346570066030814,0.4166356509106627,0.43181443920345364,0.020140732909084236,7,0.46824132197921375,0.45488767841511585,0.48891447365227786,0.4482293764110074,0.45191499936995083,0.43613695252615015,0.448362885068253,0.446827199368658,0.4381003586668754,0.4359058591339546,0.4517521104591456,0.01546690684125382
15,23.09331383705139,4.598904026642492,0.9597029447555542,0.017841664209982115,0.33,SelectKBest(k=20),,50,"{'clf__max_features': 0.33, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 50}",0.47471448251344267,0.44052077759942926,0.4446804825953934,0.42606459248469397,0.4370728995343881,0.4189145346681499,0.4133880402406785,0.41546624467664234,0.4327796387747349,0.41337085029043436,0.43169725433779876,0.01804612063155938,8,0.47382343593379456,0.47700380181719887,0.4687111646427802,0.4539578778025763,0.4465860535982267,0.4492422936433332,0.4379779687097869,0.4451376665828514,0.4336313999443439,0.4320656310752569,0.4518137293750148,0.015490678089986613
16,20.568680477142333,4.610683588722708,0.8553053140640259,0.020054129563988974,0.66,SelectKBest(k=20),,20,"{'clf__max_features': 0.66, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 20}",0.5339677294128187,0.47973489676268155,0.5100452415412488,0.4910093214393104,0.5129355160954925,0.4604076248829887,0.48881592448183864,0.46777459085540746,0.4731682092088183,0.45708149705823137,0.48749405517388367,0.023754201407258882,2,0.5199444701527071,0.513205627591574,0.517906225401655,0.5113028356281182,0.5098431102915898,0.49667650278178016,0.5118931072692652,0.4950371455907586,0.48927926978241054,0.4708402850590967,0.5035928579548955,0.014596926452170334
17,24.671860671043397,5.3741134705466775,1.049610424041748,0.027854690850394066,0.66,SelectKBest(k=20),,30,"{'clf__max_features': 0.66, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 30}",0.494946447427968,0.43334382446832426,0.4848361967772916,0.4310113826996476,0.4543285270002827,0.4199343960407435,0.437835124466653,0.4144608526051825,0.44288876653219916,0.41561661311092657,0.44292021311292185,0.02633815579359113,5,0.4896694998861653,0.47408261809633656,0.5026340148840948,0.4615358792691547,0.4631370108012545,0.4563391692446429,0.4694567606772515,0.4462833652679723,0.4506048689500606,0.43604475706293383,0.46497879441398676,0.019009667617100098
18,29.80825617313385,6.198738894427422,1.2764536619186402,0.021823764459914297,0.66,SelectKBest(k=20),,40,"{'clf__max_features': 0.66, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 40}",0.46093660895549626,0.408669904062537,0.4482292263610316,0.42231476820282826,0.4265414030780852,0.4045751556195623,0.41458380558107355,0.4048030285105879,0.42789877763087697,0.40493669800105403,0.42234893760031333,0.018388969408312878,10,0.46116830838759537,0.44344894717493294,0.47398077428103264,0.452473344781241,0.43615288777743944,0.4329479715623247,0.44031321258676265,0.43473695860480155,0.43055392765887623,0.4226724882316173,0.4428448821046624,0.014734776403569065
19,36.89870686531067,7.850546339575888,1.497147536277771,0.02153198065213975,0.66,SelectKBest(k=20),,50,"{'clf__max_features': 0.66, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 50}",0.4672335943889841,0.42647075678215723,0.4260519801980198,0.4218565719716487,0.4275774229308677,0.40860011813349084,0.4105385826014873,0.40230391165165236,0.4321889400921659,0.40878863907631596,0.42316105178267904,0.017542358602846954,9,0.4697813561825971,0.46137724114665113,0.4511061969871576,0.45094274985552,0.43627843223090973,0.43703363896615194,0.4352922545707472,0.43263210271421054,0.4355117803094735,0.4279937276049984,0.4437949480568418,0.013062861586155685
20,25.29087438583374,5.335263333144288,1.1913798570632934,0.31277829580120464,1.0,SelectKBest(k=20),,20,"{'clf__max_features': 1.0, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 20}",0.5291485232152375,0.4788844458952179,0.5105815293190226,0.48795350901973444,0.5115527747106694,0.46212957459454873,0.48643798601513993,0.464637896299438,0.46948077474739963,0.45004763849190144,0.48508546523083096,0.023993457692161733,3,0.5157936519538115,0.5127335050605439,0.5182789556342583,0.5085733975164135,0.508134252599645,0.4980866987773249,0.5101821818903345,0.49240654358764596,0.48584338872302435,0.46386917652080645,0.5013901752263809,0.015927615417908502
21,33.33177499771118,7.19453708389975,1.3936644792556763,0.013353267108434399,1.0,SelectKBest(k=20),,30,"{'clf__max_features': 1.0, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 30}",0.48893349186783464,0.42923554890355353,0.4766732518507262,0.42883941688326366,0.45130641330166266,0.41251470023171055,0.429464213247997,0.4177492673696841,0.4397483537955883,0.411394782440112,0.43858594398921324,0.025035069191464455,6,0.483993914318496,0.4686878969615154,0.4954490689037094,0.4591519255310882,0.4607791286011828,0.45002019591254233,0.4597803803460538,0.4496650445127464,0.4479806931889787,0.431323342402411,0.46068315906787244,0.017543527658842678
22,42.21216928958893,8.856554004396495,1.7999503374099732,0.04171608987429895,1.0,SelectKBest(k=20),,40,"{'clf__max_features': 1.0, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 40}",0.45437556237454724,0.4103066731221143,0.4394856190176396,0.41397712243903567,0.4313435810850423,0.401367619457495,0.41346854433176866,0.4024677269809571,0.4242650402901356,0.4026647656038742,0.41937222547026104,0.016829281433442388,12,0.45456500508544045,0.4454757182648018,0.46481608894463494,0.443758235231365,0.4405847987646755,0.42987568885485994,0.44070380300544326,0.4324451149450491,0.42710196314755466,0.4210294142896577,0.4400355830533482,0.012484913192101444
23,48.48049025535583,10.327880542309046,2.7652652978897097,0.032711598177616374,1.0,SelectKBest(k=20),,50,"{'clf__max_features': 1.0, 'reduce_dim': SelectKBest(k=20), 'reduce_dim__k': 50}",0.46719260248454175,0.4246239541494516,0.428979732213802,0.4134486963590965,0.42876149435437344,0.4050563668363222,0.405702924203482,0.39939297620896913,0.4262841428171903,0.4019114006675123,0.42013542902947415,0.019151276926389987,11,0.46872414026995857,0.45915390595379924,0.45363789941213806,0.4417904235578396,0.4374178294434792,0.4335485722245903,0.4300864943253271,0.4303615763763265,0.4290463235207782,0.42193450616063777,0.44057016712448743,0.014365604006917993
